1.524381507534925362e+01,-1.319967175344726229e+01
-3.939592959241786474e+01,-1.308594672514834834e+01
5.189889725216239214e+01,-1.126797357770681351e+01
3.528885260972969284e-01,3.102711966742563732e+01
-4.207583097011831796e+01,-8.664443545905928801e+00
-3.019407822857793633e+01,2.552657638572859966e+01
3.877079887364811128e+01,-8.774175114389853647e+00
3.900603995381815903e+00,3.695713272311802200e+01
8.832071809810301488e+00,-3.029112138290933487e+01
-1.120478230809325204e+01,-2.777755485613528208e+01
2.159150817555271384e+00,2.967253089103070351e+01
2.457141035006421959e+01,-1.570148397481687041e+01
-8.427326181592354359e+00,-4.111528397120995493e+01
-1.856410028574577353e+01,-3.380388678806830427e+01
3.214241264412606114e+01,-1.180928686355924917e+01
3.377570426801466397e+01,-1.990018287586378420e+01
1.385538740318065543e+01,-1.441378794927918072e+01
1.020086980817924527e+01,2.222049217207013427e+00
-1.157808881566927006e+01,-7.472712462368474640e+00
-4.062214361125585071e+01,2.367524591130818123e+01
5.496287372960001960e+01,-7.935277671356695706e+00
4.822636253666708228e+01,-1.721052854890636041e+01
3.557953689384170559e+01,-1.030433544492017006e+01
4.025368366735182946e+00,-4.711544633854508390e+00
-2.614117682349041161e+01,2.635895234441573365e+01
-3.409926192774049980e+01,3.298657208519342987e+01
-8.830385104545099395e+00,-4.206159791321271513e+01
-2.088505547903745097e+01,-4.632313505165679146e+01
-3.411231876916014727e+01,-5.131698600179204206e+00
-1.338880761765251393e+01,1.598721438448813981e+00
6.754726563867182954e+00,-1.419203511130049300e+01
-8.648821981371778378e+00,1.239709866680212258e+01
-2.072133229402215093e+01,-2.649252918171105975e+00
-2.646179662391861598e+01,5.714424818047130650e+00
1.946107866844648981e+01,2.895261917368911497e+01
-7.036832422497789341e-02,-3.601078781014687280e+01
-9.573316404642094213e+00,2.757373149660135070e+01
-7.399431305422970340e+00,2.433249458996037617e+01
-3.239787275318268911e+01,-2.522581474857204142e+01
4.962273388978465505e+01,-6.814180416874387802e+00
9.182959261534465512e+00,1.874567411854930654e+01
6.798431159831021198e+00,-3.455101129058503062e+01
2.759552833482941736e+01,-3.652105514091656513e+00
1.360730192188434984e+01,2.689897683401758854e+01
-2.613254512346248504e+01,-3.807896152897211728e+00
-2.945067295322290590e+01,-1.309213505441037384e+01
-1.181350216851783941e+01,2.089663117455400965e+01
3.488254028871310908e+01,8.091312776578760690e+00
4.983664371549792804e+00,-1.417570255958696812e+01
-1.259148938867551060e+01,-3.602952489442340323e+01
-1.221189440525056469e+01,-3.321992593933301663e+01
-1.086192992855753658e+01,-2.296815104440061717e+01
1.258845465445436318e+01,-1.309286134685348557e+01
-4.670790018717434045e+00,-5.462572550269387150e+00
1.824657470316147467e+01,-2.507433843692404096e+01
2.242723196295300525e+01,3.847084588166353569e+01
1.972966659796466793e+00,-2.654592547815880010e+01
-2.381801224774297054e+01,-1.627027319766511937e+01
3.419754563808898240e+01,-1.163267037250652258e+01
-3.223126656653661115e+01,-2.312668173146952100e+01
1.010116893656640435e+01,8.896799542140565453e-01
-3.982692644339525412e+00,-1.822148643177113669e+01
3.550790361951665375e+01,-6.523067382758429567e+00
2.392622866834489770e+00,1.956859676031894679e+01
-1.511443683641229185e+01,1.419090900373264752e+01
-2.915632378206792552e+01,3.536934723617734733e+01
-2.413767878942849876e+01,1.733465008448862577e+01
-8.427139478677357687e+00,-2.384608279168510236e+01
-4.076722049794917702e+00,2.552132494055787504e+01
2.683426120043748853e+01,4.001370284280284295e+01
-3.771313897882623678e+01,2.790644057069052941e+00
-9.550454319459026564e+00,1.787134249422693344e+01
3.286840489721507907e+01,-8.348715276454678147e+00
-1.547425323319560242e+01,1.450286637627606368e+01
-4.657464109679338549e+01,-7.498966682003008977e+00
4.494560417303082289e+01,2.764608848976898070e+00
-2.043074825733599198e+01,3.468069584932644034e+01
-7.103634413642960332e+00,1.200146568813123871e+01
-3.084567685825191674e+01,2.515360873879605919e+01
5.376652652877566396e+01,2.968656778778572480e+00
-1.222517047147082003e+01,-1.501433479940727800e+01
2.354033776008005319e+01,4.680855006316316747e+01
-3.875479577117756946e+01,2.670823913071586375e+01
-3.935860373479392216e+00,2.087814747903682999e+01
-3.241962997733000407e+01,-9.479488975890314251e+00
-5.733593380335629597e+00,-3.240418221554099887e+01
4.936479304041166927e+01,6.453497613541379962e+00
-3.675782223556422679e+01,2.551665622379300657e+01
-3.497438144359976686e+00,2.055768189276420443e+01
-6.015315441913815064e+00,-4.210648846194656869e+01
-4.207743010119440186e+01,-1.666757521194833913e+01
2.680324375169669437e+01,-1.295421542769294732e+01
-2.468230270124211856e+01,1.309870764447100733e+01
-1.632913760718549057e+01,-2.826407462348803534e+01
1.001754836206201205e+01,3.255696899140367151e+01
-3.616515794401378514e+01,-1.999694258422213489e+00
-1.500091510321817090e+01,-2.604564871008624394e+01
2.886159658278660167e+00,-2.455763526981990807e+01
-9.126560906808522944e+00,3.050437958502847025e+01
-5.413683204145580241e+00,-1.212561962512549130e+01
-3.189094149319859994e+01,-2.459471422892393022e+01
4.789764472926295014e+01,-5.219535173922285054e+00
-1.656328340654162545e+01,2.702486400110101172e+01
-9.195089033301272252e+00,2.571475584500287681e+01
2.543282408742191336e+01,2.665957152835711597e+01
3.950380094535510267e+01,-4.031683536119056721e-01
-3.231170583822871833e+01,2.652986159458200532e+01
-1.379857465482000478e+01,-3.519901064546088776e+01
1.926858403491598537e+01,2.747540496315117409e+01
2.139647788832469644e+01,-2.458409899686656530e+01
-1.139437565233361732e-01,2.677194322654889547e+01
-1.184757673675334111e+01,-1.670021988934033175e+01
-2.251825610959270207e+01,-1.670185836404139756e+00
-2.365487338048660604e+01,-1.025559519676793307e+01
2.898424333122721919e+01,-1.696645810254270614e+01
3.788945917466323010e+01,-7.069253109739133123e+00
2.668384874538815676e+00,-4.749179017439354666e+00
3.602583241631327837e+01,-3.443074277972448360e+00
-2.784429506671116883e+01,-3.867527867575456924e+01
-1.478577848093624247e+01,2.540453242568676995e+00
2.994270295396217030e+00,-1.646760450326866732e+01
1.929256938249811171e+01,2.920136601453765479e+01
2.374478105577557230e+01,4.326681146080640161e+01
-1.624869233125577495e+01,3.036487187705900226e+01
-3.753550878253423662e+01,3.105942704853077174e+01
-3.426370780494309543e+01,1.216112134135433065e+00
-3.957533438092109179e+01,2.332367683017874782e+01
-1.968516247518614293e+01,-1.110271697560482629e+01
-3.116299874505490664e+01,9.242136796565404211e+00
-2.521196337106059815e+01,2.021351374981464133e+01
2.966104198998921504e+01,-1.586074201401689265e+01
7.039880863415686640e+00,1.474018941051824427e+01
2.288148305986836561e+01,2.609438553454892684e+01
-2.171516360384258704e+01,2.917539063783560493e+01
-3.010163072395247141e+01,7.631698762953282866e-01
-2.729613841838981969e+01,-1.210040172235235545e+01
-3.198301917141445116e+01,2.243487200380023339e+01
-1.502510067815677708e+01,7.510280889667013682e+00
3.432443792230441204e+01,-6.254276985414489509e+00
4.555420935147969885e+01,-5.908930866494401357e+00
2.501543403633689167e+01,3.626234519663732669e+00
1.116288725362504763e+01,2.266150486578702328e+01
-1.801203735244353865e+01,2.813525786598698275e+01
1.107347149838308731e+01,9.629753161312317289e+00
-3.210066171698749304e+00,-2.783776952217979783e+01
4.529743646308958205e+01,8.599500213834785356e+00
-3.245572807595257103e+01,-1.307166923231419986e+01
-2.889318463239913726e+01,-4.899149809611325068e+00
-2.906639438981994417e+01,4.031247172472998130e+00
-1.825004668626824866e+00,2.249567049390110540e+01
-3.195516101048546176e+01,1.013031124916845016e+01
-7.748131081765378347e+00,4.339202991714858015e+00
-3.954637715665540298e+01,2.552218132037800302e+01
-3.617548724548558692e+00,-3.483697935451016292e+01
-4.150052505064091690e+01,-1.314165469258171903e+01
-5.415192453984525756e+00,4.077753589560114023e+00
-8.517646157907060811e+00,9.248485312974928263e+00
3.624776050504208058e+01,8.684878365486541796e+00
-1.813193424758021877e+01,3.366353741309452374e+01
-2.384071100718779945e+01,-4.023740003001627485e+01
-2.308761229473776666e+01,-7.200395462424899584e+00
-3.805208931847167975e+01,2.251065000844900865e+01
-2.470100230118954343e+01,-2.620732281940712127e+01
-5.017765320103086069e+00,-1.393827010962973567e+01
3.353903306206975543e+01,-2.143221881623281888e+01
-2.603267579785244124e+01,-1.732768118486145426e+01
2.811529765626137234e+01,-1.699866866922986119e+01
1.244231033968939970e-01,-1.501234947833397904e+01
6.698845776644255956e+00,3.523343223742840280e+01
3.522299080706513763e+01,2.997947073758127079e+00
-4.317343307817914422e+00,-5.481358800862342839e+00
-4.987663013077238416e-02,-1.205695756266636209e+01
-4.482160618973306043e+01,-1.776422589702672283e+01
4.221342647934744008e+00,-1.587292024954693126e+01
2.846402393550220289e+00,-1.256536016453353710e+01
-3.334633699699164566e+01,-1.418420987109569076e+01
-3.003522290735117650e+01,-1.235867174006123470e+01
2.893061296540354377e+01,8.924641529683455587e+00
5.258708103607026452e+00,-2.448270957214168675e+01
1.313457832506438017e+01,1.297811460675129247e+01
8.395968767140525202e+00,-1.365040844167368128e+01
5.392467750874764931e+00,1.421935351780198253e+00
1.218493911514597450e+01,1.297209922070789290e+01
2.083035238566213820e+01,3.149147801512263456e+01
5.373941727713993544e+01,-1.123725708358154485e+01
4.322923796366110594e+01,-1.972520951206371365e+01
4.927764103182794703e-02,1.323766629184136612e+01
3.210343810952986843e+01,3.374996549989718542e+00
-1.508173103774697665e+01,7.541814935987678048e+00
-1.406506201366170217e+01,-1.161575847418112062e+01
3.530485567252651169e+00,1.210084303278174067e+00
1.394918239451036213e+00,1.803568520024028743e+01
1.156838061219952252e+01,3.131939424471057620e+01
4.782802164845078607e+01,-2.525916115889323521e+00
-2.196035544896131952e+01,-1.858614567040049792e+01
-1.780867726153126895e+01,-2.540158819387167810e+01
-2.788723569136698899e+01,-1.326393370989276566e+00
3.753074875884543360e+00,2.664638112110554147e+01
7.056185642436059169e+00,1.624517571991400189e+01
-2.148410839022224650e+01,-1.074364025119989918e+01
-2.111621778401875105e+01,1.590023978143234551e+01
-2.317695801948268297e+01,1.549390553507254886e-03
4.306191432204681036e+01,-1.213432796290652860e+01
3.976217942539877015e+01,-9.465666886200221342e+00
-7.346182070526484864e+00,-2.493303810737379678e+01
-9.478529072325770244e+00,-1.530276035311491256e+01
-1.446711922500711545e+01,2.092044462353641165e+01
-1.892288167627083695e+01,2.874762741567294810e+01
5.049099570091583900e+01,-2.108097409983199721e+00
3.815759911579022656e+01,-4.460264154553738258e+00
3.095821566377290779e+01,-4.425545674917647609e+00
-4.476284061838983064e+01,2.802585020243346747e+01
-4.049261266456604602e+01,2.103014380508484038e+01
3.248786906712206157e+00,-2.230084599901788778e+01
-1.606782379855778586e+01,2.610785761714376818e+01
4.182729378988345736e+00,1.230028603309715329e+01
4.050082887361660511e+01,6.249167985686811200e+00
-4.810150780745843235e+00,-1.210099942362399483e+00
2.965916972051691580e+00,3.258871086970269459e+01
-2.563227102803329771e+01,-2.276633448478551713e+01
5.021948372479700851e+01,5.938987916516114574e+00
-4.126618770051753415e+01,-1.016852489624190348e+01
8.145205016765219241e+00,-1.755520218636389629e+01
1.175249972828899425e+00,2.254735606947042115e+01
1.901329718838356797e+01,-4.297761421473026644e+00
4.571630292392089956e+01,-9.983464048912914279e+00
4.489300630757822574e+01,6.579616638604651513e+00
-1.143951625802375993e+01,6.369527094934994693e+00
-6.988793628952518766e+00,4.450195517199160733e+00
-2.446904953827049667e+01,3.576348228275403329e+01
-8.259108313553779723e+00,1.153912256299456907e+01
-1.692716609477061240e+01,-9.844996324024517520e+00
-2.057940300631139863e+00,-3.230327814076594706e+01
-1.586987633637508610e+00,-3.821088874189167317e+00
-2.037931453775359358e+01,1.673500066583499191e+01
-3.370245928959475634e+01,2.544871181876818511e+01
2.650671998566089727e+01,3.814910672318914209e+01
2.035786013406838180e+01,4.772502878014034167e+01
-2.835664971940751045e+01,2.223456620686889806e+01
-2.380752116276418562e+01,-2.096794786091539464e+01
-3.992293077735701701e+01,1.936992206488963930e+01
-4.201480343007817808e+00,3.046638755788346486e+01
-4.223859988801704901e+01,2.675516493177027755e+01
-1.740091631996611810e+01,-2.403115250049743068e+01
-3.180689656883437522e+01,3.390509801766678066e+01
-4.885150067166240007e+00,3.397807313031137255e+01
-2.279472023056375818e+01,-3.400738185564068372e-01
3.074463247101326502e+01,-4.405390074804388156e+00
4.749135223296870123e+01,-8.552528981152448750e+00
3.487799041621236995e+01,-1.734650168540780513e+01
3.572164518546139789e+01,2.641016764105203585e+00
3.594925673033355906e+01,-6.017216400797157361e-01
-4.806306466863600235e+01,2.589304890761474454e+01
-2.855026651512832103e+01,-4.688497992758835942e+00
1.825914051507905711e+01,2.681666769784921911e+01
1.202548758207377766e+01,1.865914150147399653e+01
-1.273942826067857581e+01,-3.343886337838651457e+01
-1.906722167719437522e+01,5.300052127611433406e+00
-1.688097839906868103e+01,4.592199491120218191e+00
-2.562928421061951667e+01,-1.531386354528565263e+01
-6.706625696843149242e+00,-3.790470371745368539e+01
2.086585173325917708e+01,3.408854591341179940e+01
3.142775521410698403e+01,2.598510167154239436e+00
-8.572040411112686886e-01,2.797763257950089510e+01
-3.613654807074270536e+01,1.374529237849027474e+00
-1.931472127794417304e+01,-2.627167047733205862e+01
1.993172069725146400e+01,3.253836401836132808e+01
-4.703035875497219820e+01,-7.163826361850238023e+00
-1.098903047199164718e+01,-2.916468558205858841e+01
-1.579455755551614438e+01,-3.015249159936772561e+00
3.603675786880412346e+01,1.338978467244931858e+00
-9.828802842859811761e+00,1.101892797694688397e+01
-2.445879067255321893e+00,3.363683127316591026e+01
2.372535501275006808e+01,4.792037310977138276e+01
-1.548250490990490924e+01,-3.045196860711387643e+01
3.425659545565661546e+01,-7.485874150490985812e+00
1.928698006984217983e+01,2.784688091917086794e+01
2.693437247339315732e+01,-5.702828442745880855e-01
5.805696294394874002e+00,-3.296488052196515639e+01
-9.207993933497848893e-01,4.002284939785042184e+00
-2.690240691065885770e+01,-2.900982854427327595e+01
1.971730807088485804e+01,5.073552724558714644e+00
-1.087229295428233833e+01,1.127043155023273968e+01
4.929739282203092188e+01,-1.508671388239575428e+01
2.206691708653218242e+01,2.965328653748852972e+01
4.043974741477009616e+01,-4.542269892913685325e+00
-2.520058082593074644e+01,-3.932312140063757511e+01
-1.692941013515758897e+01,9.605859617641559822e+00
-6.285356980581891406e+00,-4.949191244194562245e+00
-2.098485495426340108e+00,3.079062657789787849e+01
3.458341034864265140e+01,-7.834405185813069217e+00
-1.836427178273646632e+01,2.900742890802587226e+01
3.395942643235270708e+01,-1.431663967665653403e-01
-2.666078900326657219e+01,-1.778472236065517520e-01
-4.723983608321697147e+01,-6.854707350102275498e+00
-2.233705518044823535e+01,1.569153635749486320e+01
-3.472146205001152452e+01,-1.591418976591579693e+01
-1.110737778125135655e+01,7.620382903508362560e+00
-1.743949267316622809e+01,-2.729803592968498194e+01
-4.442784755270778874e+00,-3.743887746609880196e+01
-4.820687108481807037e+00,2.204196852268258766e+01
4.231008390690278986e+01,-1.643657402470746476e+01
-2.648282151853408806e+01,2.642548632193142666e+01
-1.235665775319219506e+01,-1.501345422975198041e+01
1.098859784947697982e+01,1.377848533135270870e+01
2.706890064116804240e+01,1.879310464545166592e+00
-2.256083875797731153e+01,2.590500982829835408e+01
-1.992770765955234280e+00,1.051310758496228814e+01
-4.240722526427660455e+00,1.701007281375071045e+01
-2.367929288799732035e+01,9.392597665386415162e-01
8.430145520006623316e-01,-3.555749763916286810e+01
-2.362883961675217392e+01,3.217435180767210312e+01
4.847160761074698598e+01,-1.049453636118406763e+01
-8.244073229163783267e+00,-2.154507983698185636e-01
-1.908417445761531184e+01,2.776644450893166294e+01
5.228072836939428925e+01,-1.406450580988097165e+01
1.037595551231314062e+01,3.289458182739376468e+01
-3.330245455525328424e+01,-1.223492711110305287e+01
4.913952542398609680e+00,3.256748437221455816e+01
-2.198938753741904506e+01,-2.203495527993573333e+01
3.245170252178730408e+01,1.444837786033289495e+00
1.052197596208448260e+01,2.287451464105220111e+01
-1.708084970980313244e+01,-3.697840054237351382e+01
4.022720072921892154e+01,1.874060788576427328e+00
-2.160901551011379240e+01,-6.271148245461660053e+00
-8.226424603140083391e+00,1.206122906265509975e+01
1.580323033338473948e+01,-7.973378437112355499e+00
4.347625703486539095e+01,-1.534089783414664510e+01
-5.618171959621986566e+00,-2.458186578053494031e+01
1.967980200559088644e+01,2.270417401719592831e+01
-9.413576699468823250e+00,2.380239168311624454e+01
4.978333111016324608e+01,-5.145774975944272356e+00
-1.981726965457182965e+00,-3.109691010125245825e+01
3.044091260909710428e+01,-9.656418803114881655e+00
1.069826950714628744e+01,3.504021092625503542e+01
9.460282639947660499e+00,-4.114724835153898752e+00
3.758564968363243830e-01,2.826960467927308329e+01
3.616393657110222204e+00,-1.065362896173127005e+01
4.295330227767506415e+01,-3.384089789148568839e-01
1.799603474248307577e+01,9.449815967333544009e+00
1.423284034473240744e+01,1.805463701517628294e+01
-4.272375319848106301e+01,-5.631541814384021016e+00
5.701191134061453880e+01,-9.300442918311690121e+00
1.044137771585275054e+01,3.260848904188034680e+01
-2.267428438436199656e+01,-3.694532456894704353e+01
-3.255889718216496220e+01,2.193495377304505567e+01
-3.786037214850301424e+00,-2.153530625373933916e+01
-2.298941431608829333e+01,-3.835471148166447364e+01
2.024239436116530655e+01,4.492340016361357868e+01
1.086370314142863114e+00,2.760017900452049133e+01
-6.006993807482228220e+00,-3.047386105485050223e+01
3.990123417610629986e+01,-1.164136407454936872e+01
-3.876361446949993450e+01,2.115333759467850783e+01
-4.313043476346285132e+01,-5.961239779984671472e+00
-3.890133645190161360e+00,3.099516264781193797e+01
5.888755589090981957e+00,-7.203356656437861716e+00
-8.440626072356939957e+00,1.509145932118235756e+01
-1.845516951977863584e+01,-3.198967670809345165e+01
5.067076732372769676e+00,2.169608744605441686e+01
-3.364195937989553187e+01,-1.695045172101771058e+01
-1.287812802566789117e+01,8.740905054413474318e+00
7.532435409498096313e+00,-1.453820940948244100e+01
4.148156505214502232e+01,-7.010570082617867627e+00
-2.680903855355664689e+01,2.827200358481458409e+01
-2.382549563556322525e+01,-1.172974634687973250e+01
-1.103208594211988824e+01,2.209978320681413777e+01
-1.603842431024072823e+01,-2.311740183435333496e+00
3.326602213616163795e+01,2.580325048221839612e+00
2.252084233468068675e+01,2.888571211803392913e+01
3.234882020457263696e+00,-3.248533506686833050e+00
1.918746499735793876e+01,3.411269744750264454e+00
2.669981280488665121e+00,-3.796510188703522459e+01
-1.167031696094314164e+01,-1.692425495749002096e+01
1.271458289932464325e+01,-8.293072286601782750e+00
6.406716964144138160e+00,-2.603635119110938945e+01
-3.041891591671695849e+01,-1.080509593445874117e+01
-1.813447506181406865e+01,-2.470501482889280709e+01
-4.389740968181252612e+01,-1.608811233802403962e+01
3.276244855575244941e+01,7.916818884840465920e+00
5.032418201984710748e+01,-1.145873229790629644e+01
-3.507269275268998143e+01,2.133776300925302394e+01
4.789299897379454940e+00,-3.698940934251272949e+01
1.662216925780370147e+01,2.997194989740336712e+00
4.706194535136111767e+01,-1.395005792123654054e+01
-3.993059722974174974e+01,-4.683692825110129299e+00
-5.427408275265344528e+00,5.850910178353359470e+00
-1.104442067163570940e+01,2.291376585122979037e+01
-1.705826116650639790e+01,2.377269922533493940e+01
-3.071740205149859460e+00,-2.791887397255005610e+01
-2.915843037466435916e+00,-6.691515798043448982e+00
-2.101373412678350405e+01,9.517647533845177144e-01
5.024401084445245402e+01,-1.493656553150634281e+01
-2.990121881037325569e+00,4.486092126451715068e-01
-4.201180563976210891e+01,-1.428514411572286491e+01
1.554148656426577846e+00,7.188990814628994919e+00
-6.558515518219603102e+00,-2.700856927898054849e+01
-2.060743314691410866e-01,-3.180493754388631800e+00
-5.001070461586302862e+00,1.977410455214519303e+01
9.440887953907179053e+00,1.067571124543140648e+01
-1.884812281306913562e+01,-3.084483408511326985e+01
-1.779581047348098011e+01,3.020433831948261272e+01
1.884473910315528755e+01,-1.199571261393925781e+01
3.000136678956328851e+01,3.161958982707047383e+01
-2.173042505676356129e+01,1.767806267442143309e+01
1.599860431818662576e+01,1.106803228667230066e+01
5.036679196723754970e+00,2.184949686723859941e+01
-2.568977590992280824e+01,1.845864892569203164e+01
-2.570563315126557313e+01,2.009063392146125082e+01
4.807731938146847028e+01,3.647093267014802631e+00
-6.177737094559614839e+00,-2.020352248829787811e+01
-2.319416678036036927e+01,-7.722522931226646570e+00
1.196068319525041224e+00,-1.039068898937335206e+01
3.147448842539478520e+01,-1.594163215993076044e+01
-2.167047721747547229e+01,-9.179173289658871582e+00
-7.542100752079099912e+00,-5.457358376388212307e+00
-8.324863747622639920e+00,-1.862641387359272827e+01
7.803810329949492086e+00,5.496458186259718381e+00
-3.993829639938021359e+01,2.892216801036599705e+01
-8.268998393942835534e+00,-6.355988759037495939e+00
-4.005122018706757103e+01,3.021567875814177029e+01
3.146735665374690782e+01,-8.415633303155669154e+00
4.521558290912449962e+01,9.525377662398172518e+00
6.755566361227999250e-01,-1.083970297426624541e+01
2.566028097203509262e+01,3.516353942774416907e+01
2.366544915916772140e+01,4.365036942419417443e+01
3.251738030378541033e+00,-3.560757773362195167e+01
-3.290181800372508292e+01,3.392362692556014281e+01
-1.043426828845607002e+00,2.570034517258486062e+01
-7.568619979912607043e+00,4.749744489101154876e+00
1.106625297441707900e+01,7.786865252829231032e+00
3.655086953292221352e+01,-1.591833356141362366e+01
-7.880218776215295762e+00,-3.685961222799160453e+01
-1.902321668915762487e+01,-7.195528784720498727e+00
-3.570837845897647966e+00,-1.895491455951820470e+01
-1.719123259506019608e+01,5.998533486444300955e+00
-2.825009198880273331e+01,-4.021658527700169117e+01
5.559954161151156882e+01,-7.437251545518431151e+00
-1.569872166542145031e+01,-1.411633353483225584e+01
-2.024886204285942881e+01,-2.498643209567955026e+01
2.974239804132421483e+01,-1.235774525613309471e+01
-6.471627866462497991e+00,-3.861653668181097032e+01
-6.927791748387295279e+00,-1.915427913590581344e-01
